CustomerID,Recency,Frequency,Monetary,rfm_code,rfm_label,cluster,cluster_name,dbscan,R_score,F_score,M_score,RFMScore,Total_score,segment
17813,15,5,1698.07,010,Frequent low spenders,1,Gold,0,1,2,1,121,4,Big spenders
17816,37,4,36.56,000,New / promising,2,Silver,-1,2,2,4,224,8,Regular
17817,5,3,387.68,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
17819,72,7,3704.87,011,Champions,0,Platinum,0,3,1,1,311,5,Loyal
17824,52,1,298.4,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
17827,6,5,1987.33,010,Frequent low spenders,0,Platinum,0,1,2,1,121,4,Big spenders
17828,23,4,1820.09,000,New / promising,1,Gold,0,2,2,1,221,5,Big spenders
17829,299,1,889.24,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
17830,2,3,398.7,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
17831,34,1,35.400000000000006,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17832,50,1,155.37,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17835,3,3,342.24,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
17836,48,1,110.21000000000001,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17837,43,8,1541.23,010,Frequent low spenders,1,Gold,0,2,1,2,212,5,Loyal
17838,27,5,2720.8,011,Champions,1,Gold,0,2,2,1,221,5,Big spenders
17839,43,1,318.15,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
17841,2,124,40519.84,011,Champions,0,Platinum,-1,1,1,1,111,3,Champions
17843,304,1,205.48,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17844,107,1,51.559999999999995,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
17846,86,1,2033.1,000,New / promising,1,Gold,1,3,4,1,341,8,Big spenders
17848,82,9,901.1999999999999,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
17849,219,4,605.8000000000001,100,Lost low value,2,Silver,0,4,2,3,423,9,At risk
17850,373,34,5391.21,111,Loyal at risk,0,Platinum,-1,4,1,1,411,6,Loyal
17852,12,2,114.34,000,New / promising,1,Gold,0,1,3,4,134,8,Promising
17854,186,2,311.26,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
17855,373,1,208.97,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17856,2,4,1418.03,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
17857,5,23,26879.04,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17858,6,12,5140.66,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17859,305,1,141.92000000000002,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17860,369,1,226.45000000000002,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17861,4,8,2097.88,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17862,324,1,330.9,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
17863,60,6,3160.0,011,Champions,1,Gold,0,3,1,1,311,5,Loyal
17864,13,3,554.85,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
17865,31,20,10526.32,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
17866,143,1,329.65,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
17867,31,6,1157.8700000000001,010,Frequent low spenders,1,Gold,0,2,1,2,212,5,Loyal
17869,108,5,428.18,110,Lapsed regulars,1,Gold,0,3,2,3,323,8,At risk
17870,3,12,1865.89,010,Frequent low spenders,0,Platinum,0,1,1,1,111,3,Champions
17871,205,1,155.9,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17873,81,5,1848.96,010,Frequent low spenders,1,Gold,0,3,2,1,321,6,Big spenders
17874,186,6,683.46,110,Lapsed regulars,1,Gold,0,4,1,2,412,7,Loyal
17877,171,1,237.61,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17878,44,1,379.45,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
17879,174,1,178.51999999999998,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17880,365,1,458.92,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
17881,305,1,133.35000000000002,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17883,4,4,664.34,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
17884,4,4,695.0699999999999,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
17885,13,1,156.34,000,New / promising,2,Silver,1,1,4,4,144,9,Promising
17886,32,3,869.28,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
17887,130,1,111.35,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
17888,22,8,716.0,010,Frequent low spenders,1,Gold,0,2,1,2,212,5,Loyal
17889,213,2,201.37,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
17890,323,2,586.89,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
17891,163,1,203.85999999999999,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17892,57,3,244.1,000,New / promising,2,Silver,0,3,2,4,324,9,At risk
17893,226,1,107.21,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17894,72,8,1118.96,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
17895,45,1,95.45,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17896,24,1,256.32,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17897,173,3,541.8100000000001,100,Lost low value,2,Silver,0,4,2,3,423,9,At risk
17898,86,2,152.06,000,New / promising,2,Silver,0,3,3,4,334,10,Regular
17899,160,1,154.55,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17900,191,2,112.19999999999999,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
17901,30,1,110.38,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17904,22,1,181.07,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17905,72,4,798.99,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
17906,248,1,72.9,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17908,374,1,232.03,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17911,10,1,366.23,000,New / promising,1,Gold,1,1,4,3,143,8,Promising
17912,311,5,310.06,110,Lapsed regulars,2,Silver,0,4,2,3,423,9,At risk
17913,59,2,408.65,000,New / promising,2,Silver,0,3,3,3,333,9,Regular
17914,4,1,329.36,000,New / promising,1,Gold,1,1,4,3,143,8,Promising
17917,46,3,335.03,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
17919,89,1,1304.04,000,New / promising,2,Silver,1,3,4,2,342,9,At risk
17920,5,17,4119.5,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17921,65,4,820.23,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
17923,283,1,207.50000000000003,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17924,12,7,2962.5,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17925,373,1,244.08,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17926,134,2,397.29,100,Lost low value,2,Silver,0,3,3,3,333,9,Regular
17928,46,2,212.54,000,New / promising,2,Silver,0,2,3,4,234,9,Regular
17929,12,4,843.0,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
17930,36,5,1740.48,010,Frequent low spenders,1,Gold,0,2,2,1,221,5,Big spenders
17931,135,2,408.36,100,Lost low value,2,Silver,0,3,3,3,333,9,Regular
17932,30,3,1331.57,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
17934,52,2,704.25,000,New / promising,1,Gold,0,3,3,2,332,8,At risk
17935,139,2,145.79,100,Lost low value,2,Silver,0,3,3,4,334,10,Regular
17936,6,1,380.13,000,New / promising,1,Gold,1,1,4,3,143,8,Promising
17937,9,7,4301.22,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17939,160,1,99.14,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17940,50,10,4020.04,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
17941,131,1,304.56,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
17942,8,1,77.50000000000001,000,New / promising,2,Silver,1,1,4,4,144,9,Promising
17946,234,2,149.57999999999998,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
17947,38,1,176.68,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17948,148,1,358.56000000000006,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
17949,2,45,58510.48,011,Champions,0,Platinum,-1,1,1,1,111,3,Champions
17950,73,3,482.2,000,New / promising,1,Gold,0,3,2,3,323,8,At risk
17951,40,3,1008.5400000000001,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
17954,6,12,2314.13,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17955,199,4,557.3,100,Lost low value,2,Silver,0,4,2,3,423,9,At risk
17956,250,1,12.75,100,Lost low value,2,Silver,-1,4,4,4,444,12,Lost
17957,67,1,111.68,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
17958,117,1,508.4599999999999,100,Lost low value,2,Silver,1,3,4,3,343,10,Regular
17960,172,1,73.78,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17961,22,39,1296.44,010,Frequent low spenders,0,Platinum,-1,2,1,2,212,5,Loyal
17962,143,1,102.41,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17964,32,2,463.21,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
17965,38,14,2599.19,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
17966,38,5,1098.43,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
17967,372,1,112.27,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17968,374,1,265.1,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17969,167,2,228.2,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
17970,212,1,562.79,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
17972,242,1,135.19,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17973,52,1,337.04,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
17974,25,3,703.99,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
17975,16,13,4483.26,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
17976,373,1,321.79,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
17977,30,1,288.14,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
17978,366,1,300.91999999999996,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17979,36,4,732.41,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
17980,166,3,811.45,100,Lost low value,2,Silver,0,4,2,2,422,8,At risk
17984,146,1,152.68,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17985,23,1,631.35,000,New / promising,1,Gold,1,2,4,3,243,9,Regular
17986,57,1,20.8,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
17987,186,1,198.57,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17988,12,7,201.12,010,Frequent low spenders,1,Gold,-1,1,1,4,114,6,Loyal
17990,237,3,630.84,100,Lost low value,2,Silver,0,4,2,3,423,9,At risk
17991,226,2,93.35,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
17994,122,4,674.89,100,Lost low value,1,Gold,0,3,2,2,322,7,At risk
17995,282,1,76.1,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
17997,75,8,1962.46,010,Frequent low spenders,1,Gold,0,3,1,1,311,5,Loyal
17999,38,2,380.39,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
18001,13,2,415.13,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
18004,363,1,157.92,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18005,4,2,226.47,000,New / promising,1,Gold,0,1,3,4,134,8,Promising
18006,24,1,444.68,000,New / promising,1,Gold,1,2,4,3,243,9,Regular
18008,71,9,2116.19,011,Champions,0,Platinum,0,3,1,1,311,5,Loyal
18009,236,1,247.39,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18010,257,1,174.8,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18011,374,1,102.78999999999999,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18013,156,2,187.29,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
18014,29,1,162.22,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
18015,5,1,120.03,000,New / promising,1,Gold,1,1,4,4,144,9,Promising
18016,33,5,1477.66,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
18017,82,3,523.0,000,New / promising,1,Gold,0,3,2,3,323,8,At risk
18018,109,2,122.14,100,Lost low value,2,Silver,0,3,3,4,334,10,Regular
18019,52,1,38.45,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18022,36,1,612.72,000,New / promising,1,Gold,1,2,4,3,243,9,Regular
18024,153,2,389.78,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
18027,99,1,115.31,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
18030,5,2,230.64999999999998,000,New / promising,1,Gold,0,1,3,4,134,8,Promising
18032,335,1,73.5,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18033,66,1,93.82000000000001,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18034,22,2,418.68,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
18035,36,3,713.89,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
18036,33,3,403.12,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
18037,155,6,70.02,110,Lapsed regulars,2,Silver,-1,4,1,4,414,9,Loyal
18040,20,2,357.20000000000005,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
18041,12,21,4097.37,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18042,54,1,165.04999999999998,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18043,25,3,529.29,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
18044,5,10,2088.6,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18045,46,1,178.34,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
18048,204,2,172.29000000000002,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
18050,360,1,74.4,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18053,71,1,300.02,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18055,8,10,6761.34,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18056,289,1,363.65,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
18058,10,1,170.16,000,New / promising,1,Gold,1,1,4,4,144,9,Promising
18059,24,3,306.46,000,New / promising,1,Gold,0,2,2,4,224,8,Regular
18061,22,10,2119.41,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
18062,174,3,720.52,100,Lost low value,2,Silver,0,4,2,2,422,8,At risk
18064,134,2,814.0,100,Lost low value,2,Silver,0,3,3,2,332,8,At risk
18065,6,14,2392.83,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18066,76,1,318.0,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
18067,41,1,396.33,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
18068,290,1,101.69999999999999,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18069,27,5,2009.24,010,Frequent low spenders,1,Gold,0,2,2,1,221,5,Big spenders
18071,258,2,453.0,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
18072,186,1,247.44,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18073,115,12,3859.82,111,Loyal at risk,0,Platinum,0,3,1,1,311,5,Loyal
18074,374,1,489.6,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
18075,24,10,2611.75,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
18077,9,11,2584.41,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18078,218,2,336.13,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
18079,46,4,3613.15,001,Big new spenders,1,Gold,0,2,2,1,221,5,Big spenders
18080,19,2,1231.5,000,New / promising,1,Gold,0,2,3,2,232,7,Regular
18081,37,3,343.45,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
18082,26,1,680.84,000,New / promising,1,Gold,1,2,4,2,242,8,Regular
18084,17,1,90.47999999999999,000,New / promising,2,Silver,1,1,4,4,144,9,Promising
18085,331,2,689.95,100,Lost low value,2,Silver,0,4,3,2,432,9,At risk
18086,275,1,101.34,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18087,99,2,4055.7199999999993,101,High-value lost,1,Gold,0,3,3,1,331,7,Big spenders
18088,62,1,166.03,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18092,3,11,9068.26,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18093,94,4,2106.52,101,High-value lost,1,Gold,0,3,2,1,321,6,Big spenders
18094,82,7,3017.3,011,Champions,1,Gold,0,3,1,1,311,5,Loyal
18095,313,2,580.0500000000001,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
18096,12,3,849.06,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
18097,8,6,2662.4,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18099,128,1,168.31,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
18101,12,2,222.4,000,New / promising,1,Gold,0,1,3,4,134,8,Promising
18102,1,60,259657.3,011,Champions,0,Platinum,-1,1,1,1,111,3,Champions
18104,38,1,754.64,000,New / promising,1,Gold,1,2,4,2,242,8,Regular
18105,38,1,113.48000000000002,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
18106,330,1,421.9,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
18108,255,1,271.0,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18109,2,26,8004.92,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18110,20,1,198.8,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
18112,13,2,352.69,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
18113,369,1,76.32000000000001,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18114,291,1,220.1,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18116,68,8,1403.1100000000001,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
18117,26,1,315.65,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
18118,11,26,5625.08,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18119,368,1,180.7,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18120,215,1,111.15,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18121,150,2,653.3,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
18122,9,6,1793.06,010,Frequent low spenders,0,Platinum,0,1,1,1,111,3,Champions
18123,25,2,574.4399999999999,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
18125,30,4,1131.75,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
18126,61,1,200.92000000000002,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18127,20,3,347.08,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
18129,244,1,112.55000000000001,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18130,16,3,1059.39,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
18133,213,1,931.4999999999999,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
18135,30,5,681.9100000000001,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
18136,64,3,784.33,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
18138,296,1,152.65,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18139,18,6,8438.34,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18142,158,2,1019.52,100,Lost low value,2,Silver,0,4,3,2,432,9,At risk
18143,117,2,1000.16,100,Lost low value,2,Silver,0,3,3,2,332,8,At risk
18144,8,12,2888.75,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18145,13,4,2861.55,001,Big new spenders,1,Gold,0,1,2,1,121,4,Big spenders
18146,141,2,160.35000000000002,100,Lost low value,2,Silver,0,3,3,4,334,10,Regular
18147,46,2,179.33999999999997,000,New / promising,2,Silver,0,2,3,4,234,9,Regular
18149,51,3,612.0799999999999,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
18150,33,3,566.58,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
18151,135,2,653.35,100,Lost low value,2,Silver,0,3,3,3,333,9,Regular
18154,4,2,399.19,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
18155,76,3,371.62,000,New / promising,2,Silver,0,3,2,3,323,8,At risk
18156,13,2,675.64,000,New / promising,1,Gold,0,1,3,2,132,6,Promising
18158,10,2,453.4,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
18159,302,1,530.15,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
18160,58,2,638.0600000000001,000,New / promising,1,Gold,0,3,3,3,333,9,Regular
18161,16,5,1618.69,010,Frequent low spenders,1,Gold,0,1,2,2,122,5,Promising
18164,38,1,399.65000000000003,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
18165,178,1,302.46000000000004,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18167,24,3,1384.8600000000001,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
18168,177,6,1160.04,110,Lapsed regulars,1,Gold,0,4,1,2,412,7,Loyal
18169,61,1,202.65,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18170,34,3,980.31,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
18171,59,5,1231.31,010,Frequent low spenders,1,Gold,0,3,2,2,322,7,At risk
18172,15,20,7561.68,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18173,87,4,2106.84,001,Big new spenders,1,Gold,0,3,2,1,321,6,Big spenders
18174,8,1,104.0,000,New / promising,2,Silver,1,1,4,4,144,9,Promising
18176,359,1,476.35,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
18177,32,6,1340.8700000000001,010,Frequent low spenders,1,Gold,0,2,1,2,212,5,Loyal
18178,129,4,1590.81,100,Lost low value,1,Gold,0,3,2,2,322,7,At risk
18179,10,6,1793.17,010,Frequent low spenders,0,Platinum,0,1,1,1,111,3,Champions
18180,5,6,1843.75,010,Frequent low spenders,0,Platinum,0,1,1,1,111,3,Champions
18181,25,1,366.85,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
18183,228,2,632.07,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
18184,16,1,49.8,000,New / promising,2,Silver,1,1,4,4,144,9,Promising
18185,250,1,304.25,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18188,16,3,2001.04,000,New / promising,1,Gold,0,1,2,1,121,4,Big spenders
18189,78,2,1090.24,000,New / promising,1,Gold,0,3,3,2,332,8,At risk
18190,193,2,284.46000000000004,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
18191,262,1,207.79999999999998,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18192,72,1,957.97,000,New / promising,2,Silver,1,3,4,2,342,9,At risk
18193,166,1,243.76,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18194,83,1,973.8399999999999,000,New / promising,2,Silver,1,3,4,2,342,9,At risk
18196,96,2,686.63,100,Lost low value,2,Silver,0,3,3,2,332,8,At risk
18198,5,17,5425.56,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18200,107,1,150.35,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
18202,200,3,1396.99,100,Lost low value,1,Gold,0,4,2,2,422,8,At risk
18203,158,1,160.42000000000002,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18204,72,3,1975.35,000,New / promising,1,Gold,0,3,2,1,321,6,Big spenders
18205,37,2,517.36,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
18209,29,1,139.10000000000002,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
18210,2,6,2621.38,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18211,26,5,600.07,010,Frequent low spenders,1,Gold,0,2,2,3,223,7,Regular
18212,327,1,216.07,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18213,237,1,232.48000000000002,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18215,90,1,299.34000000000003,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
18216,32,1,481.75,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
18217,30,2,621.75,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
18218,212,2,641.92,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
18219,3,10,2069.77,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18220,227,1,305.28000000000003,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18221,23,5,1041.61,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
18222,93,1,443.0,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
18223,5,14,6484.54,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18224,264,1,158.95000000000002,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18225,4,12,5504.96,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18226,45,11,5228.05,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
18227,218,1,93.75,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
18228,57,2,779.9,000,New / promising,1,Gold,0,3,3,2,332,8,At risk
18229,12,20,7276.900000000001,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18230,10,7,2810.2000000000003,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
18231,193,5,2071.77,111,Loyal at risk,1,Gold,0,4,2,1,421,7,Big spenders
18232,82,4,592.97,000,New / promising,1,Gold,0,3,2,3,323,8,At risk
18233,326,1,440.0,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
